year,gender,rank,name,count
1973,male,90,George,78
1973,male,91,Graeme,78
1973,male,92,Darryl,78
1973,male,93,Alan,78
1973,male,94,Corey,78
1973,male,95,Kyle,74
1973,male,96,Kelvin,73
1973,male,97,Allan,73
1973,male,98,Bradley,70
1973,male,99,Leon,68
1973,male,100,Murray,68
2005,male,1,Jack,488
2005,male,2,Joshua,386
2005,male,3,Samuel,340
2005,male,4,Daniel,321
2005,male,5,James,318
2005,male,6,Benjamin,297
2005,male,7,Liam,284
2005,male,8,William,284
2005,male,9,Ethan,278
2005,male,10,Jacob,276
2005,male,11,Ryan,276
2005,male,12,Thomas,262
2005,male,13,Matthew,253
2005,male,14,Oliver,249
2005,male,15,Caleb,219
2005,male,16,Luke,206
2005,male,17,Noah,197
2005,male,18,Connor,188
2005,male,19,Max,179
2005,male,20,Alexander,176
2005,male,21,Cameron,174
2005,male,22,Dylan,171
2005,male,23,Logan,168
2005,male,24,Jayden,159
2005,male,25,Nathan,158
2005,male,26,Jordan,154
2005,male,27,Joseph,146
2005,male,28,George,144
2005,male,29,Riley,144
2005,male,30,Blake,139
2005,male,31,Michael,138
2005,male,32,Harrison,133
2005,male,33,Tyler,128
2005,male,34,Alex,125
2005,male,35,Isaac,118
2005,male,36,Hunter,113
2005,male,37,Cody,108
2005,male,38,Lachlan,108
2005,male,39,Levi,105
2005,male,40,Joel,103
2005,male,41,Jackson,101
2005,male,42,Finn,100
2005,male,43,Harry,100
2005,male,44,Jake,100
2005,male,45,Zachary,99
2005,male,46,David,98
2005,male,47,John,97
2005,male,48,Flynn,93
2005,male,49,Sam,93
2005,male,50,Andrew,91
2005,male,51,Seth,91
2005,male,52,Nicholas,90
2005,male,53,Jesse,88
2005,male,54,Lucas,87
2005,male,55,Ashton,86
2005,male,56,Hamish,86
2005,male,57,Sean,86
2005,male,58,Henry,85
2005,male,59,Oscar,85
2005,male,60,Xavier,85
2005,male,61,Charlie,80
2005,male,62,Jamie,80
2005,male,63,Ben,79
2005,male,64,Aidan,76
2005,male,65,Elijah,75
2005,male,66,Mason,73
2005,male,67,Bailey,72
2005,male,68,Christopher,72
2005,male,69,Callum,71
2005,male,70,Charles,70
2005,male,71,Patrick,69
2005,male,72,Aaron,68
2005,male,73,Brayden,68
2005,male,74,Toby,68
2005,male,75,Anthony,67
2005,male,76,Angus,66
2005,male,77,Christian,66
2005,male,78,Hayden,65
2005,male,79,Mitchell,63
2005,male,80,Adam,61
2005,male,81,Cole,61
2005,male,82,Kyle,61
2005,male,83,Quinn,60
2005,male,84,Reuben,58
2005,male,85,Troy,58
2005,male,86,Jonathan,57
2005,male,87,Leo,57
2005,male,88,Brooklyn,56
2005,male,89,Gabriel,55
2005,male,90,Luca,55
2005,male,91,Nathaniel,55
2005,male,92,Dominic,51
2005,male,93,Kaleb,51
2005,male,94,Phoenix,51
2005,male,95,Robert,50
2005,male,96,Sebastian,50
2005,male,97,Taylor,48
2005,male,98,Bradley,47
2005,male,99,Edward,47
2005,male,100,Timothy,47
1965,male,1,David,1321
1965,male,2,Michael,1075
1965,male,3,Paul,906
1965,male,4,Peter,880
1965,male,5,John,858
1965,male,6,Andrew,838
1965,male,7,Mark,802
1965,male,8,Stephen,715
1965,male,9,Richard,593
1965,male,10,Robert,592
1965,male,11,Christopher,488
1965,male,12,Craig,443
1965,male,13,Darren,390
1965,male,14,James,385
1965,male,15,Anthony,368
1965,male,16,Grant,366
1965,male,17,Wayne,361
1965,male,18,Shane,357
1965,male,19,Steven,344
1965,male,20,Gregory,329
1965,male,21,Kevin,322
1965,male,22,Dean,319
1965,male,23,William,318
1965,male,24,Ian,304
1965,male,25,Bruce,295
1965,male,26,Philip,288
1965,male,27,Brett,257
1965,male,28,Brian,250
1965,male,29,Gary,239
1965,male,30,Brent,238
1965,male,31,Timothy,231
1965,male,32,Tony,220
1965,male,33,Simon,213
1965,male,34,Stuart,208
1965,male,35,Murray,208
1965,male,36,Martin,205
1965,male,37,Ross,201
1965,male,38,Alan,190
1965,male,39,Colin,189
1965,male,40,Graeme,182
1965,male,41,Phillip,172
1965,male,42,Nigel,170
1965,male,43,Warren,167
1965,male,44,Glenn,164
1965,male,45,Trevor,163
1965,male,46,Barry,160
1965,male,47,Graham,158
1965,male,48,Neil,151
1965,male,49,Raymond,148
1965,male,50,Roger,146
1965,male,51,Jeffrey,142
1965,male,52,Allan,141
1965,male,53,Thomas,140
1965,male,54,Geoffrey,140
1965,male,55,Kenneth,136
1965,male,56,Russell,132
1965,male,57,Malcolm,131
1965,male,58,Darrin,130
1965,male,59,Darryl,129
1965,male,60,Patrick,123
1965,male,61,Matthew,122
1965,male,62,Gavin,118
1965,male,63,Antony,116
1965,male,64,Donald,113
1965,male,65,Nicholas,111
1965,male,66,Kerry,111
1965,male,67,George,109
1965,male,68,Darryn,109
1965,male,69,Joseph,106
1965,male,70,Daniel,105
1965,male,71,Scott,102
1965,male,72,Douglas,100
1965,male,73,Lance,97
1965,male,74,Sean,92
1965,male,75,Rodney,92
1965,male,76,Shayne,89
1965,male,77,Adrian,88
1965,male,78,Edward,87
1965,male,79,Garry,84
1965,male,80,Ronald,83
1965,male,81,Keith,83
1965,male,82,Glen,82
1965,male,83,Kelvin,82
1965,male,84,Carl,82
1965,male,85,Gordon,80
1965,male,86,Jonathan,78
1965,male,87,Charles,75
1965,male,88,Bryan,71
1965,male,89,Daryl,68
1965,male,90,Adam,68
1965,male,91,Robin,67
1965,male,92,Karl,66
1965,male,93,Derek,65
1965,male,94,Bernard,65
1965,male,95,Neville,61
1965,male,96,Gerard,60
1965,male,97,Eric,60
1965,male,98,Dennis,60
1965,male,99,Brendon,59
1965,male,100,Alexander,59
1997,male,1,Joshua,628
1997,male,2,Matthew,530
1997,male,3,Daniel,469
1997,male,4,James,461
1997,male,5,Liam,451
1997,male,6,Samuel,417
1997,male,7,Benjamin,383
1997,male,8,Thomas,364
1997,male,9,Michael,341
1997,male,10,Jacob,329
1997,male,11,Jordan,315
1997,male,12,Jack,307
1997,male,13,Cameron,292
1997,male,14,William,277
1997,male,15,Connor,260
1997,male,16,Ryan,252
1997,male,17,Dylan,244
1997,male,18,Luke,230
1997,male,19,Nicholas,230
1997,male,20,Nathan,208
1997,male,21,Alexander,206
1997,male,22,Andrew,201
1997,male,23,Tyler,195
1997,male,24,Joseph,195
1997,male,25,Jayden,189
1997,male,26,David,189
1997,male,27,Caleb,188
1997,male,28,Ethan,185
1997,male,29,Mitchell,184
1997,male,30,Christopher,175
1997,male,31,Logan,170
1997,male,32,Jesse,168
1997,male,33,Hayden,168
1997,male,34,Sean,166
1997,male,35,Callum,153
1997,male,36,Bradley,153
1997,male,37,Timothy,150
1997,male,38,John,147
1997,male,39,Hamish,142
1997,male,40,Isaac,133
1997,male,41,Brandon,131
1997,male,42,Robert,128
1997,male,43,George,127
1997,male,44,Cody,126
1997,male,45,Oliver,121
1997,male,46,Aaron,121
1997,male,47,Scott,120
1997,male,48,Harrison,118
1997,male,49,Jake,118
1997,male,50,Jonathan,116
1997,male,51,Zachary,114
1997,male,52,Adam,105
1997,male,53,Patrick,104
1997,male,54,Taylor,102
1997,male,55,Kyle,102
1997,male,56,Jamie,98
1997,male,57,Jason,98
1997,male,58,Henry,97
1997,male,59,Blake,95
1997,male,60,Alex,94
1997,male,61,Anthony,93
1997,male,62,Richard,89
1997,male,63,Ben,89
1997,male,64,Shaun,86
1997,male,65,Christian,86
1997,male,66,Sam,85
1997,male,67,Aidan,82
1997,male,68,Bailey,78
1997,male,69,Peter,77
1997,male,70,Keegan,72
1997,male,71,Justin,72
1997,male,72,Joel,72
1997,male,73,Jackson,71
1997,male,74,Kieran,70
1997,male,75,Mark,68
1997,male,76,Reuben,68
1997,male,77,Steven,67
1997,male,78,Trent,66
1997,male,79,Corey,65
1997,male,80,Kane,64
1997,male,81,Levi,63
1997,male,82,Regan,62
1997,male,83,Simon,61
1997,male,84,Kevin,61
1997,male,85,Harry,61
1997,male,86,Angus,61
1997,male,87,Max,59
1997,male,88,Tyrone,57
1997,male,89,Mathew,57
1997,male,90,Kaleb,57
1997,male,91,Jared,57
1997,male,92,Elijah,55
1997,male,93,Charles,54
1997,male,94,Sione,53
1997,male,95,Stephen,53
1997,male,96,Zane,52
1997,male,97,Jeremy,52
1997,male,98,Lachlan,52
1997,male,99,Brodie,52
1997,male,100,Troy,51
1981,male,1,Michael,722
1981,male,2,Daniel,682
1981,male,3,David,604
1981,male,4,Andrew,586
1981,male,5,James,516
1981,male,6,Matthew,512
1981,male,7,Christopher,463
1981,male,8,Jason,456
1981,male,9,Nicholas,446
1981,male,10,Timothy,400
1981,male,11,Mark,390
1981,male,12,Benjamin,363
1981,male,13,Paul,361
1981,male,14,Richard,350
1981,male,15,Scott,328
1981,male,16,John,292
1981,male,17,Robert,287
1981,male,18,Aaron,283
1981,male,19,Jonathan,274
1981,male,20,Peter,256
1981,male,21,Simon,252
1981,male,22,Samuel,250
1981,male,23,Shane,240
1981,male,24,Steven,234
1981,male,25,Luke,222
1981,male,26,Nathan,221
1981,male,27,Joshua,220
1981,male,28,Craig,219
1981,male,29,Adam,206
1981,male,30,William,205
1981,male,31,Stephen,203
1981,male,32,Jeremy,197
1981,male,33,Jamie,195
1981,male,34,Thomas,188
1981,male,35,Hayden,185
1981,male,36,Shaun,176
1981,male,37,Anthony,170
1981,male,38,Joseph,164
1981,male,39,Ryan,160
1981,male,40,Phillip,142
1981,male,41,Carl,142
1981,male,42,Justin,140
1981,male,43,Jared,140
1981,male,44,Gareth,138
1981,male,45,Bradley,136
1981,male,46,Karl,129
1981,male,47,Cameron,126
1981,male,48,Mathew,125
1981,male,49,Brendon,123
1981,male,50,Hamish,118
1981,male,51,Gregory,114
1981,male,52,Blair,113
1981,male,53,Philip,108
1981,male,54,Tony,105
1981,male,55,Brent,92
1981,male,56,Brett,88
1981,male,57,Patrick,84
1981,male,58,Edward,84
1981,male,59,Grant,82
1981,male,60,Sean,79
1981,male,61,Damian,79
1981,male,62,Glen,78
1981,male,63,Dean,74
1981,male,64,Logan,73
1981,male,65,Jacob,72
1981,male,66,Lance,71
1981,male,67,Shannon,70
1981,male,68,George,70
1981,male,69,Wayne,69
1981,male,70,Brendan,69
1981,male,71,Charles,69
1981,male,72,Kevin,68
1981,male,73,Joel,68
1981,male,74,Stuart,66
1981,male,75,Martin,66
1981,male,76,Nigel,66
1981,male,77,Brad,66
1981,male,78,Raymond,65
1981,male,79,Ross,65
1981,male,80,Alexander,65
1981,male,81,Brian,64
1981,male,82,Clinton,63
1981,male,83,Adrian,61
1981,male,84,Bevan,60
1981,male,85,Glenn,59
1981,male,86,Corey,59
1981,male,87,Jesse,58
1981,male,88,Kenneth,58
1981,male,89,Lee,58
1981,male,90,Isaac,57
1981,male,91,Ben,57
1981,male,92,Tristan,56
1981,male,93,Regan,55
1981,male,94,Gary,55
1981,male,95,Dylan,55
1981,male,96,Jonathon,53
1981,male,97,Ian,53
1981,male,98,Alan,53
1981,male,99,Todd,52
1981,male,100,Jeffrey,52
2013,male,1,Oliver,307
2013,male,2,Jack,301
2013,male,3,James,279
2013,male,4,William,267
2013,male,5,Mason,262
2013,male,6,Liam,254
2013,male,7,Samuel,249
2013,male,8,Lucas,247
2013,male,9,Noah,238
2013,male,10,Thomas,214
2013,male,11,Hunter,214
2013,male,12,Ethan,208
2013,male,13,Jacob,207
2013,male,14,Benjamin,206
2013,male,15,Daniel,205
2013,male,16,Max,203
2013,male,17,Joshua,201
2013,male,18,Ryan,199
2013,male,19,Cooper,194
2013,male,20,Blake,182
2013,male,21,Lachlan,180
2013,male,22,Charlie,173
2013,male,23,Levi,162
2013,male,24,Leo,159
2013,male,25,Elijah,157
2013,male,26,Jackson,156
2013,male,27,Jayden,155
2013,male,28,Alexander,155
2013,male,29,Braxton,147
2013,male,30,Riley,144
2013,male,31,Luke,144
2013,male,32,Isaac,143
2013,male,33,Tyler,138
2013,male,34,Oscar,138
2013,male,35,George,137
2013,male,36,Henry,130
2013,male,37,Nathan,130
2013,male,38,Caleb,130
2013,male,39,Eli,123
2013,male,40,Harry,123
2013,male,41,Carter,121
2013,male,42,Joseph,119
2013,male,43,Connor,116
2013,male,44,Harrison,116
2013,male,45,Finn,104
2013,male,46,Toby,102
2013,male,47,Jaxon,101
2013,male,48,Flynn,100
2013,male,49,Logan,99
2013,male,50,Dylan,94
2013,male,51,Xavier,90
2013,male,52,Jake,89
2013,male,53,Matthew,87
2013,male,54,Luca,86
2013,male,55,Alex,85
2013,male,56,Zachary,80
2013,male,57,Archie,80
2013,male,58,Sebastian,79
2013,male,59,Charles,78
2013,male,60,John,76
2013,male,61,Austin,75
2013,male,62,Cameron,75
2013,male,63,Louis,75
2013,male,64,Ryder,74
2013,male,65,Michael,74
2013,male,66,David,73
2013,male,67,Hugo,71
2013,male,68,Fletcher,71
2013,male,69,Edward,70
2013,male,70,Lincoln,69
2013,male,71,Adam,67
2013,male,72,Jordan,67
2013,male,73,Felix,65
2013,male,74,Jesse,64
2013,male,75,Andrew,63
2013,male,76,Ashton,63
2013,male,77,Aiden,63
2013,male,78,Maxwell,62
2013,male,79,Joel,61
2013,male,80,Patrick,60
2013,male,81,Beau,60
2013,male,82,Sam,58
2013,male,83,Phoenix,58
2013,male,84,Declan,58
2013,male,85,Arlo,57
2013,male,86,Kingston,57
2013,male,87,Theodore,57
2013,male,88,Jonathan,56
2013,male,89,Aaron,55
2013,male,90,Marcus,55
2013,male,91,Angus,54
2013,male,92,Aidan,53
2013,male,93,Isaiah,53
2013,male,94,Roman,53
2013,male,95,Archer,52
2013,male,96,Christian,52
2013,male,97,Gabriel,51
2013,male,98,Vincent,51
2013,male,99,Tyson,50
2013,male,100,Dominic,50
1961,male,1,David,1350
1961,male,2,Peter,1213
1961,male,3,Michael,1182
1961,male,4,John,1145
1961,male,5,Mark,1018
1961,male,6,Stephen,909
1961,male,7,Paul,785
1961,male,8,Robert,735
1961,male,9,Andrew,673
1961,male,10,Christopher,544
1961,male,11,Richard,542
1961,male,12,Anthony,533
1961,male,13,Kevin,513
1961,male,14,Ian,453
1961,male,15,Wayne,436
1961,male,16,William,406
1961,male,17,Gregory,402
1961,male,18,Craig,377
1961,male,19,Grant,373
1961,male,20,Steven,369
1961,male,21,James,353
1961,male,22,Bruce,353
1961,male,23,Gary,329
1961,male,24,Murray,325
1961,male,25,Graeme,323
1961,male,26,Philip,305
1961,male,27,Brian,301
1961,male,28,Alan,294
1961,male,29,Ross,287
1961,male,30,Graham,262
1961,male,31,Brent,256
1961,male,32,Geoffrey,248
1961,male,33,Colin,244
1961,male,34,Barry,234
1961,male,35,Martin,229
1961,male,36,Dean,222
1961,male,37,Neil,216
1961,male,38,Russell,214
1961,male,39,Trevor,204
1961,male,40,Simon,197
1961,male,41,Phillip,193
1961,male,42,Kenneth,190
1961,male,43,Allan,190
1961,male,44,Raymond,185
1961,male,45,Keith,185
1961,male,46,Warren,177
1961,male,47,Shane,173
1961,male,48,Donald,169
1961,male,49,Stuart,168
1961,male,50,Tony,167
1961,male,51,Timothy,165
1961,male,52,Thomas,164
1961,male,53,Malcolm,163
1961,male,54,Nigel,159
1961,male,55,Jeffrey,155
1961,male,56,Brett,153
1961,male,57,Roger,147
1961,male,58,Patrick,145
1961,male,59,Kerry,140
1961,male,60,Joseph,137
1961,male,61,Ronald,134
1961,male,62,Gavin,132
1961,male,63,Garry,128
1961,male,64,Douglas,128
1961,male,65,Robin,121
1961,male,66,George,119
1961,male,67,Gordon,118
1961,male,68,Terence,116
1961,male,69,Lance,114
1961,male,70,Charles,112
1961,male,71,Neville,111
1961,male,72,Edward,109
1961,male,73,Nicholas,104
1961,male,74,Daniel,103
1961,male,75,Glenn,101
1961,male,76,Antony,100
1961,male,77,Derek,99
1961,male,78,Leslie,98
1961,male,79,Matthew,93
1961,male,80,Bryan,93
1961,male,81,Dennis,89
1961,male,82,Jonathan,87
1961,male,83,Adrian,79
1961,male,84,Lindsay,78
1961,male,85,Kelvin,77
1961,male,86,Rodney,75
1961,male,87,Bernard,75
1961,male,88,Carl,74
1961,male,89,Eric,72
1961,male,90,Darryl,72
1961,male,91,Terry,70
1961,male,92,Scott,67
1961,male,93,Kim,66
1961,male,94,Alexander,65
1961,male,95,Henry,61
1961,male,96,Alistair,61
1961,male,97,Arthur,60
1961,male,98,Warwick,57
1961,male,99,Noel,57
1961,male,100,Gerard,56
1993,male,1,Matthew,696
1993,male,2,James,604
1993,male,3,Daniel,566
1993,male,4,Michael,563
1993,male,5,Samuel,548
1993,male,6,Joshua,524
1993,male,7,Benjamin,472
1993,male,8,Thomas,457
1993,male,9,Jordan,448
1993,male,10,Christopher,353
1993,male,11,Dylan,347
1993,male,12,Nicholas,346
1993,male,13,Andrew,341
1993,male,14,Ryan,326
1993,male,15,Cameron,326
1993,male,16,Luke,303
1993,male,17,Jacob,269
1993,male,18,William,263
1993,male,19,David,254
1993,male,20,Joseph,245
1993,male,21,Alexander,238
1993,male,22,Ethan,234
1993,male,23,Nathan,231
1993,male,24,Jesse,226
1993,male,25,Aaron,202
1993,male,26,Timothy,199
1993,male,27,Mitchell,198
1993,male,28,Hayden,197
1993,male,29,Sean,196
1993,male,30,John,190
1993,male,31,Adam,182
1993,male,32,Scott,180
1993,male,33,Jonathan,177
1993,male,34,Jason,177
1993,male,35,Liam,175
1993,male,36,Robert,171
1993,male,37,Jack,163
1993,male,38,Jamie,154
1993,male,39,Hamish,148
1993,male,40,Bradley,148
1993,male,41,Richard,147
1993,male,42,Anthony,144
1993,male,43,Connor,141
1993,male,44,Logan,129
1993,male,45,George,128
1993,male,46,Shaun,127
1993,male,47,Jared,126
1993,male,48,Tyler,125
1993,male,49,Peter,125
1993,male,50,Mark,123
1993,male,51,Steven,119
1993,male,52,Caleb,116
1993,male,53,Patrick,113
1993,male,54,Simon,112
1993,male,55,Troy,111
1993,male,56,Isaac,111
1993,male,57,Jayden,110
1993,male,58,Callum,107
1993,male,59,Oliver,103
1993,male,60,Stephen,102
1993,male,61,Kyle,102
1993,male,62,Brandon,102
1993,male,63,Joel,100
1993,male,64,Corey,99
1993,male,65,Kieran,98
1993,male,66,Jeremy,96
1993,male,67,Taylor,95
1993,male,68,Jarrod,93
1993,male,69,Shane,91
1993,male,70,Sam,91
1993,male,71,Levi,89
1993,male,72,Zachary,85
1993,male,73,Ben,85
1993,male,74,Paul,84
1993,male,75,Alex,84
1993,male,76,Regan,83
1993,male,77,Kane,81
1993,male,78,Henry,81
1993,male,79,Cody,81
1993,male,80,Mathew,78
1993,male,81,Aidan,77
1993,male,82,Edward,75
1993,male,83,Vincent,73
1993,male,84,Jake,70
1993,male,85,Rhys,67
1993,male,86,Karl,66
1993,male,87,Justin,66
1993,male,88,Blake,65
1993,male,89,Zane,62
1993,male,90,Blair,62
1993,male,91,Max,61
1993,male,92,Jackson,59
1993,male,93,Reuben,58
1993,male,94,Trent,57
1993,male,95,Marcus,57
1993,male,96,Campbell,56
1993,male,97,Phillip,55
1993,male,98,Cory,55
1993,male,99,Charles,55
1993,male,100,Raymond,53
1977,male,1,Michael,757
1977,male,2,Andrew,635
1977,male,3,Daniel,624
1977,male,4,David,613
1977,male,5,Mark,554
1977,male,6,Jason,549
1977,male,7,Matthew,531
1977,male,8,James,491
1977,male,9,Paul,456
1977,male,10,Christopher,440
1977,male,11,Richard,424
1977,male,12,Scott,364
1977,male,13,Simon,357
1977,male,14,Craig,349
1977,male,15,Aaron,327
1977,male,16,Stephen,318
1977,male,17,Robert,315
1977,male,18,Nicholas,310
1977,male,19,Shane,292
1977,male,20,John,292
1977,male,21,Timothy,274
1977,male,22,Benjamin,271
1977,male,23,Nathan,267
1977,male,24,Jeremy,260
1977,male,25,Steven,244
1977,male,26,Peter,219
1977,male,27,William,200
1977,male,28,Anthony,193
1977,male,29,Jonathan,190
1977,male,30,Justin,188
1977,male,31,Jamie,182
1977,male,32,Hayden,181
1977,male,33,Samuel,165
1977,male,34,Joseph,163
1977,male,35,Nigel,155
1977,male,36,Karl,155
1977,male,37,Glen,146
1977,male,38,Tony,144
1977,male,39,Ryan,144
1977,male,40,Phillip,144
1977,male,41,Hamish,142
1977,male,42,Wayne,141
1977,male,43,Grant,140
1977,male,44,Shaun,138
1977,male,45,Mathew,138
1977,male,46,Brendon,136
1977,male,47,Thomas,135
1977,male,48,Philip,135
1977,male,49,Carl,130
1977,male,50,Gregory,129
1977,male,51,Adam,129
1977,male,52,Dean,126
1977,male,53,Brent,121
1977,male,54,Shannon,116
1977,male,55,Glenn,112
1977,male,56,Gavin,111
1977,male,57,Joshua,111
1977,male,58,Cameron,110
1977,male,59,Bradley,109
1977,male,60,Adrian,107
1977,male,61,Damian,103
1977,male,62,Jared,101
1977,male,63,Gareth,97
1977,male,64,Kevin,94
1977,male,65,Stuart,92
1977,male,66,Troy,88
1977,male,67,Lee,87
1977,male,68,Blair,87
1977,male,69,Sean,86
1977,male,70,Patrick,86
1977,male,71,Dion,85
1977,male,72,Clinton,84
1977,male,73,Bevan,84
1977,male,74,Edward,84
1977,male,75,Regan,83
1977,male,76,Brian,80
1977,male,77,Ross,78
1977,male,78,Brett,78
1977,male,79,Brad,77
1977,male,80,Darren,75
1977,male,81,Ian,73
1977,male,82,Duncan,70
1977,male,83,Martin,69
1977,male,84,Raymond,69
1977,male,85,Quentin,67
1977,male,86,Geoffrey,66
1977,male,87,Allan,66
1977,male,88,Kenneth,65
1977,male,89,Charles,64
1977,male,90,Alan,64
1977,male,91,Leon,63
1977,male,92,Rhys,63
1977,male,93,Bruce,63
1977,male,94,George,62
1977,male,95,Brendan,61
1977,male,96,Jarrod,60
1977,male,97,Alexander,60
1977,male,98,Marcus,58
1977,male,99,Jacob,58
1977,male,100,Kerry,57
2009,male,1,Jack,345
2009,male,2,Oliver,342
2009,male,3,James,337
2009,male,4,Joshua,327
2009,male,5,William,326
2009,male,6,Samuel,313
2009,male,7,Liam,312
2009,male,8,Benjamin,285
2009,male,9,Daniel,265
2009,male,10,Thomas,254
2009,male,11,Lucas,254
2009,male,12,Riley,253
2009,male,13,Ryan,247
2009,male,14,Ethan,246
2009,male,15,Jacob,242
2009,male,16,Noah,239
2009,male,17,Hunter,221
2009,male,18,Max,212
2009,male,19,Alexander,209
2009,male,20,Jayden,208
2009,male,21,Connor,199
2009,male,22,Matthew,196
2009,male,23,Cooper,190
2009,male,24,Tyler,185
2009,male,25,Blake,180
2009,male,26,Isaac,179
2009,male,27,Dylan,177
2009,male,28,Lachlan,171
2009,male,29,Luke,171
2009,male,30,Logan,164
2009,male,31,Caleb,159
2009,male,32,Joseph,152
2009,male,33,Charlie,151
2009,male,34,Xavier,147
2009,male,35,George,146
2009,male,36,Levi,143
2009,male,37,Jackson,137
2009,male,38,Nathan,130
2009,male,39,Michael,121
2009,male,40,Oscar,121
2009,male,41,Harry,119
2009,male,42,Harrison,118
2009,male,43,Toby,118
2009,male,44,Alex,112
2009,male,45,Jake,102
2009,male,46,Jesse,102
2009,male,47,Cameron,102
2009,male,48,Leo,99
2009,male,49,Ashton,95
2009,male,50,Finn,94
2009,male,51,Jordan,89
2009,male,52,Luca,87
2009,male,53,Jamie,84
2009,male,54,Mason,84
2009,male,55,Cody,83
2009,male,56,Sam,83
2009,male,57,John,81
2009,male,58,Elijah,81
2009,male,59,Seth,81
2009,male,60,David,81
2009,male,61,Henry,80
2009,male,62,Aidan,79
2009,male,63,Zachary,79
2009,male,64,Kingston,77
